"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/08/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/09/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/10/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/11/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/12/2020","AirNow","060731026","1","0.043","ppm","40","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/13/2020","AirNow","060731026","1","0.041","ppm","38","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/14/2020","AirNow","060731026","1","0.05","ppm","46","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/15/2020","AirNow","060731026","1","0.052","ppm","48","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/16/2020","AirNow","060731026","1","0.05","ppm","46","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/17/2020","AirNow","060731026","1","0.044","ppm","41","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/18/2020","AirNow","060731026","1","0.039","ppm","36","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/19/2020","AirNow","060731026","1","0.042","ppm","39","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/20/2020","AirNow","060731026","1","0.037","ppm","34","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/21/2020","AirNow","060731026","1","0.041","ppm","38","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/22/2020","AirNow","060731026","1","0.051","ppm","47","San Diego - Sherman Elementary School","24","100.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
"04/23/2020","AirNow","060731026","1","0.045","ppm","42","San Diego - Sherman Elementary School","21","88.0000","44201","Ozone","41740","San Diego-Carlsbad, CA","06","California","073","San Diego","32.7101770008584","-117.142665"
